state,district,incubentWon,winnerName,winnerParty,winnerPercent,loserName1,loserParty1,loserPercent1,loserName2,loserParty2,loserPercent2,loserName3,loserParty3,loserPercent3,loserName4,loserParty4,loserPercent4,
Indiana ,7,1, André Carson ,Democratic,64.90%,"Wayne ""Gunny"" Harmon ",Republican,35.10%,,,,,,,,,,
Indiana ,8,1, Larry Bucshon ,Republican,64.40%,William Tanoos ,Democratic,35.60%,,,,,,,,,,
Indiana ,9,1, Trey Hollingsworth ,Republican,56.50%,Liz Watson ,Democratic,43.50%,,,,,,,,,,
Iowa ,1,0, Abby Finkenauer ,Democratic,51.00%,Rod Blum ,Republican,45.90%,Henry Gaff ,Green,3.10%,,,,,,,
Iowa ,2,1, Dave Loebsack ,Democratic,54.80%,Christopher Peters ,Republican,42.60%,Mike Strauss ,Libertarian,2.00%,Daniel Clark ,Independent,0.60%,,,,
Iowa ,3,0, Cindy Axne ,Democratic,49.30%,David Young ,Republican,47.20%,Bryan Jack Holder ,Libertarian,2.00%,Mark G. Elworth Jr. ,Legal Medical Now,0.50%,Paul Knupp ,Green,0.50%,
Iowa ,4,1, Steve King ,Republican,50.40%,J. D. Scholten ,Democratic,47.00%,Charles Aldrich ,Libertarian,2.00%,Edward Peterson ,Independent,0.60%,,,,
Kansas ,1,1, Roger Marshall ,Republican,68.10%,Alan LaPolice ,Democratic,31.90%,,,,,,,,,,
Kansas ,2,0, Steve Watkins ,Republican,47.60%,Paul Davis ,Democratic,46.80%,Kelly Standley ,Libertarian,5.60%,,,,,,,
Kansas ,3,0, Sharice Davids ,Democratic,53.60%,Kevin Yoder ,Republican,43.90%,Chris Clemmons ,Libertarian,2.50%,,,,,,,
Kansas ,4,1, Ron Estes ,Republican,59.40%,James Thompson ,Democratic,40.60%,,,,,,,,,,
Kentucky ,1,1, James Comer ,Republican,68.60%,Paul Walker ,Democratic,31.40%,,,,,,,,,,
Kentucky ,2,1, Brett Guthrie ,Republican,66.70%,Hank Linderman ,Democratic,31.10%,Thomas Loecken ,Independent,2.20%,,,,,,,
Kentucky ,3,1, John Yarmuth ,Democratic,62.10%,Vickie Glisson ,Republican,36.60%,Gregory Boles ,Libertarian,1.40%,,,,,,,
Kentucky ,4,1, Thomas Massie ,Republican,62.20%,Seth Hall ,Democratic,34.60%,David Goodwin ,Independent,3.20%,,,,,,,
Kentucky ,5,1, Hal Rogers ,Republican,78.90%,Kenneth Stepp ,Democratic,21.10%,,,,,,,,,,
Kentucky ,6,1, Andy Barr ,Republican,51.00%,Amy McGrath ,Democratic,47.80%,Frank Harris ,Libertarian,0.70%,,,,,,,
Louisiana ,1,1, Steve Scalise ,Republican,71.50%,Tammy Savoie ,Democratic,16.40%,Lee Ann Dugas ,Democratic,6.90%,Jim Francis ,Democratic,3.20%,Howard Kearney ,Libertarian,1.00%,
Louisiana ,2,1, Cedric Richmond ,Democratic,80.60%,Jesse Schmidt ,Independent,8.70%,Belden Batiste ,Independent,7.30%,Shawndra Rodriguez ,Independent,3.40%,,,,
Louisiana ,3,1, Clay Higgins ,Republican,55.70%,Mimi Methvin ,Democratic,17.80%,Josh Guillory ,Republican,12.80%,Rob Anderson ,Democratic,5.50%,Larry Rader ,Democratic,3.90%,
Louisiana ,4,1, Mike Johnson ,Republican,64.20%,Ryan Trundle ,Democratic,33.60%,Mark David Halverson ,No Party,2.10%,,,,,,,
Louisiana ,5,1, Ralph Abraham ,Republican,66.50%,Jessee Carlton Fleenor ,Democratic,30.00%,Billy Burkette ,Independent,2.00%,Kyle Randol ,Libertarian,1.30%,,,,
Louisiana ,6,1, Garret Graves ,Republican,69.50%,Justin DeWitt ,Democratic,20.50%,Andie Saizan ,Democratic,8.10%,Devin Graham ,Independent,2.00%,,,,
Maine ,1,1, Chellie Pingree ,Democratic,58.70%,Mark Holbrook ,Republican,32.40%,Marty Grohman ,Independent,8.90%,,,,,,,
Maine ,2,0,Jared Golden ,Democratic,50.50%,Bruce Poliquin ,Republican," 46.2% round 1, 49.5% round 2",Tiffany Bond ,Independent,5.80%,Will Hoar ,Independent,2.40%,,,,
Maryland ,1,1, Andy Harris ,Republican,60.00%,Jesse Colvin ,Democratic,38.10%,Jenica Martin ,Libertarian,1.90%,,,,,,,
Maryland ,2,1, Dutch Ruppersberger ,Democratic,66.10%,Liz Matory ,Republican,30.70%,Guy Mimoun ,Green,3.20%,,,,,,,
Maryland ,3,1, John Sarbanes ,Democratic,69.20%,Charles Anthony ,Republican,28.30%,David Lashar ,Libertarian,2.50%,,,,,,,
Maryland ,4,1, Anthony Brown ,Democratic,78.10%,George McDermott ,Republican,19.90%,David Bishop ,Libertarian,2.00%,,,,,,,
Maryland ,5,1, Steny Hoyer ,Democratic,70.40%,William Devine III ,Republican,27.10%,Pat Elder ,Green,1.30%,Jacob Pulcher ,Libertarian,1.20%,,,,
Maryland ,6,0, David Trone ,Democratic,59.00%,Ted Athey ,Independent,,Amie Hoeber ,Republican,38.00%,Kevin Caldwell ,Libertarian,1.80%,George Gluck ,Green,1.20%,
Maryland ,7,1, Elijah Cummings ,Democratic,76.50%,Richmond Davis ,Republican,21.30%,Swami Swaminathan ,Independent,2.20%,,,,,,,
Maryland ,8,1, Jamie Raskin ,Democratic,68.20%,John Walsh ,Republican,30.30%,Jasen Wunder ,Libertarian,1.50%,,,,,,,
Massachusetts ,1,1, Richard Neal ,Democratic, Unopposed,,,,,,,,,,,,,
Massachusetts ,2,1, Jim McGovern ,Democratic,67.20%,Tracy Lovvorn ,Republican,32.80%,Paul Grady ,Independent,,,,,,,,
Massachusetts ,3,0, Lori Trahan ,Democratic,62.00%,Rick Green ,Republican,33.50%,Michael Mullen ,Independent,4.50%,,,,,,,
Massachusetts ,4,1, Joe Kennedy III ,Democratic, Unopposed,,,,,,,,,,,,,
Massachusetts ,5,1, Katherine Clark ,Democratic, 75.9% ,John Hugo ,Republican,24.10%,,,,,,,,,,
Massachusetts ,6,1, Seth Moulton ,Democratic,65.20%,Joseph Schneider ,Republican,31.40%,Mary Jean Charbonneau ,Independent,3.40%,,,,,,,
Massachusetts ,7,0, Ayanna Pressley ,Democratic, Unopposed,,,,,,,,,,,,,
Massachusetts ,8,1, Stephen Lynch ,Democratic, Unopposed,,,,,,,,,,,,,
Massachusetts ,9,1, Bill Keating ,Democratic,59.40%,Peter Tedeschi ,Republican,40.60%,,,,,,,,,,
Michigan ,1,1, Jack Bergman ,Republican,56.30%,Matt Morgan ,Democratic,43.70%,,,,,,,,,,
Michigan ,10,1, Paul Mitchell ,Republican,60.30%,Kimberly Bizon ,Democratic,35.00%,Jeremy Peruski ,Independent,3.80%,Harley Mikkelson ,Green,1.00%,,,,
Michigan ,11,0, Haley Stevens ,Democratic,51.80%,Lena Epstein ,Republican,45.20%,Leonard Schwartz ,Libertarian,1.70%,Cooper Nye ,Independent,1.30%,,,,
Michigan ,12,1, Debbie Dingell ,Democratic,68.10%,Jeff Jones ,Republican,28.90%,Gary Walkowicz ,Working Class,2.30%,Niles Niemuth ,Independent,0.80%,Steve Young ,Green,,
Michigan ,13,, Rashida Tlaib ,Democratic,84.60%,Sam Johnson ,Working Class,11.30%,Etta Wilcoxon ,Green,4.10%,,,,,,,
Michigan ,14,1, Brenda Lawrence ,Democratic,80.90%,Marc Herschfus ,Republican,17.30%,Philip Kolody 1.4%,,,,,,,,,
Michigan ,2,1, Bill Huizenga ,Republican,55.30%,Rob Davidson ,Democratic,43.00%,Ronald Graeser 1.7%,,,,,,,,,
Michigan ,3,1, Justin Amash ,Republican,54.40%,Cathy Albro ,Democratic,43.20%,Douglas Smith ,Independent,2.40%,,,,,,,
Michigan ,4,1, John Moolenaar ,Republican,62.60%,Jerry Hilliard ,Democratic,37.40%,,,,,,,,,,
Michigan ,5,1, Dan Kildee ,Democratic,59.50%,Travis Wines ,Republican,35.90%,Kathy Goodwin 4.6%,,,,,,,,,
Michigan ,6,1, Fred Upton ,Republican,50.20%,Matt Longjohn ,Democratic,45.70%,Stephen Young 4.1%,,,,,,,,,
Michigan ,7,1, Tim Walberg ,Republican,53.80%,Gretchen Driskell ,Democratic,46.20%,,,,,,,,,,
Michigan ,8,0, Elissa Slotkin ,Democratic,50.60%,Mike Bishop ,Republican,46.80%,Brian Ellison ,Libertarian,1.80%,,,,,,,
Michigan ,9,0, Andy Levin ,Democratic,59.60%,Candius Stearns ,Republican,36.80%,Andrea Kirby ,Working Class,2.20%,John McDermott ,Green,1.30%,,,,
Minnesota ,1,0, Jim Hagedorn ,Republican,50.20%,Dan Feehan ,Democratic,49.80%,,,,,,,,,,
Minnesota ,2,0, Angie Craig ,Democratic,52.80%,Jason Lewis ,Republican,47.20%,,,,,,,,,,
Minnesota ,3,0, Dean Phillips ,Democratic,55.70%,Erik Paulsen ,Republican,44.30%,,,,,,,,,,
Minnesota ,4,1, Betty McCollum ,Democratic,66.00%,Greg Ryan ,Republican,29.80%,Susan Pendergast Sindt ,Legal Marijuana Now,4.20%,,,,,,,
Minnesota ,5,0, Ilhan Omar ,Democratic,78.20%,Jennifer Zielinski ,Republican,21.80%,,,,,,,,,,
Minnesota ,6,1, Tom Emmer ,Republican,61.20%,Ian Todd ,Democratic,38.80%,,,,,,,,,,
Minnesota ,7,1, Collin Peterson ,Democratic,52.10%,Dave Hughes ,Republican,47.90%,,,,,,,,,,
Minnesota ,8,0, Pete Stauber ,Republican,50.70%,Joe Radinovich ,Democratic,45.20%,"Ray ""Skip"" Sandman ",Independence,4.10%,,,,,,,
Mississippi ,1,1, Trent Kelly ,Republican,66.90%,Randy Wadkins ,Democratic,32.40%,,,,,,,,,,
Mississippi ,2,1, Bennie Thompson ,Democratic,71.80%,,,,,,,,,,,,,
Mississippi ,3,0, Michael Guest ,Republican,62.30%,Michael Evans ,Democratic,36.70%,Matthew Holland ,Reform,1.00%,,,,,,,
Mississippi ,4,1, Steven Palazzo ,Republican,68.20%,Jeramey Anderson ,Democratic,30.70%,,,,,,,,,,
Missouri ,1,1, Lacy Clay ,Democratic,80.10%,Robert Vroman ,Republican,16.70%,Robb Cunningham ,Libertarian,3.20%,,,,,,,
Missouri ,2,1, Ann Wagner ,Republican,51.20%,Cort VanOstran ,Democratic,47.20%,David Justus Arnold ,Green,1.10%,"Larry A. ""Tony"" Kirk ",Libertarian,0.50%,,,,
Missouri ,3,1, Blaine Luetkemeyer ,Republican,65.10%,Katy Geppert ,Democratic,32.80%,Donald Stolle ,Libertarian,2.10%,,,,,,,
Missouri ,4,1, Vicky Hartzler ,Republican,64.80%,Renee Hoagenson ,Democratic,32.70%,Mark Bliss ,Libertarian,2.40%,,,,,,,
Missouri ,5,1, Emanuel Cleaver ,Democratic,61.70%,Jacob Turk ,Republican,35.50%,Maurice Copeland ,Green,1.70%,E. C. Fredland ,Constitution,0.70%,Alexander Howell ,Libertarian,0.30%,
Missouri ,6,1, Sam Graves ,Republican,65.40%,Henry Martin ,Democratic,32.00%,Dan Hogan ,Libertarian,2.60%,,,,,,,
Missouri ,7,1, Billy Long ,Republican,66.20%,Jamie Schoolcraft ,Democratic,30.10%,Ben Brixey ,Libertarian,3.70%,,,,,,,
Missouri ,8,1, Jason Smith ,Republican,73.40%,Kathy Ellis ,Democratic,25.00%,Jonathan Shell ,Libertarian,1.60%,,,,,,,
Montana,atLarge,1, Greg Gianforte ,Republican,50.90%,Kathleen Williams ,Democratic,46.20%,Elinor Swanson ,Libertarian,2.90%,Doug Campbell ,Independent,,,,,
Nebraska ,1,1, Jeff Fortenberry ,Republican,60.40%,Jessica McClure ,Democratic,39.60%,,,,,,,,,,
Nebraska ,2,1, Don Bacon ,Republican,51.00%,Kara Eastman ,Democratic,49.00%,,,,,,,,,,
Nebraska ,3,1, Adrian Smith ,Republican,76.70%,Paul Theobald ,Democratic,23.30%,,,,,,,,,,
Nevada ,1,1, Dina Titus ,Democratic,66.20%,Joyce Bentley ,Republican,30.90%,Dan Garfield ,Independent American,1.60%,Robert Strawder ,Libertarian,1.40%,,,,
Nevada ,2,1, Mark Amodei ,Republican,58.20%,Clint Koble ,Democratic,41.80%,,,,,,,,,,
Nevada ,3,0, Susie Lee ,Democratic,51.90%,Danny Tarkanian ,Republican,42.80%,Steve Brown ,Libertarian,1.60%,David Goossen ,Independent,1.30%,Harry Vickers ,Independent American,1.20%,
Nevada ,4,0, Steven Horsford ,Democratic,51.90%,Cresent Hardy ,Republican,43.70%,Warren Markowitz ,Independent American,1.40%,Rodney Smith ,Independent,1.20%,Gregg Luckner ,Libertarian,0.90%,
NewYork,16,1, Eliot Engel ,Democratic, Unopposed,,,,,,,,,,,,,
NewHampshire ,1,0, Chris Pappas ,Democratic,53.60%,Eddie Edwards ,Republican,45.00%,Dan Belforti ,Libertarian,1.40%,,,,,,,
NewHampshire ,2,1, Ann McLane Kuster ,Democratic,55.60%,Steve Negron ,Republican,42.20%,Justin O'Donnell ,Libertarian,2.20%,,,,,,,
NewJersey ,1,1, Donald Norcross ,Democratic,64.40%,Paul Dilks ,Republican,33.30%,Robert Shapiro ,Independent,1.10%,Paul Hamlin ,Independent,0.90%,Mohammad Kabir ,Independent,0.40%,
NewJersey ,10,1, Donald Payne ,Democratic,87.60%,Agha Khan ,Republican,10.10%,Cynthia Johnson ,Independent,1.00%,Joanne Miller ,Independent,1.00%,Scott Dirona ,Independent,0.30%,
NewJersey ,11,0, Mikie Sherrill ,Democratic,56.80%,Jay Webber ,Republican,42.10%,Robert Crook ,Independent,0.70%,Ryan Martinez ,Independent,0.40%,,,,
NewJersey ,12,1, Bonnie Watson Coleman ,Democratic,68.70%,Daryl Kipnis ,Republican,31.30%,,,,,,,,,,
NewJersey ,2,0, Jeff Van Drew ,Democratic,52.90%,Seth Grossman ,Republican,45.20%,John Ordille ,Independent,0.70%,Steven Fenichel ,Independent,0.40%,Anthony Sanchez ,Independent,0.40%,
NewJersey ,3,0, Andy Kim ,Democratic,50.00%,Tom MacArthur ,Republican,48.70%,Lawrence Berlinski ,Independent,1.30%,,,,,,,
NewJersey ,4,1, Chris Smith ,Republican,55.40%,Josh Welle ,Democratic,43.10%,Michael Rufo ,Independent,0.50%,Edward Stackhouse ,Independent,0.40%,Brian Reynolds ,Independent,0.30%,
NewJersey ,5,1, Josh Gottheimer ,Democratic,56.20%,John McCann ,Republican,42.50%,James Tosone ,Independent,0.70%,Wendy Goetz ,Independent,0.60%,,,,
NewJersey ,6,1, Frank Pallone ,Democratic,63.60%,Rich Pezzullo ,Republican,36.40%,,,,,,,,,,
NewJersey ,7,0, Tom Malinowski ,Democratic,51.70%,Leonard Lance ,Republican,46.70%,Diane Moxley ,Independent,0.80%,Gregg Mele ,Independent,0.70%,,,,
NewJersey ,8,1, Albio Sires ,Democratic,78.10%,John Muniz ,Republican,18.70%,,,,,,,,,,
NewJersey ,9,1, Bill Pascrell ,Democratic,70.30%,Eric Fisher ,Republican,28.90%,Claudio Belusik ,Independent,0.80%,,,,,,,
NewMexico ,1,0, Deb Haaland ,Democratic,59.10%,Janice Arnold-Jones ,Republican,36.30%,Lloyd Princeton ,Libertarian,4.60%,,,,,,,
NewMexico ,2,0, Xochitl Torres Small ,Democratic,50.90%,Yvette Herrell ,Republican,49.10%,,,,,,,,,,
NewMexico ,3,1, Ben Ray Luján ,Democratic,63.40%,Jerald McFall ,Republican,31.20%,Christopher Manning ,Libertarian,5.40%,,,,,,,
NewYork ,1,1, Lee Zeldin ,Republican,51.50%,Perry Gershon ,Democratic,47.40%,Kate Browning 1.1%,,,,,,,,,
NewYork ,10,1, Jerry Nadler ,Democratic,82.10%,Naomi Levin ,Republican,17.90%,,,,,,,,,,
NewYork ,11,0, Max Rose ,Democratic,53.00%,Dan Donovan ,Republican,46.60%,Henry Bardel ,Green,0.40%,,,,,,,
NewYork ,12,1, Carolyn Maloney ,Democratic,86.40%,Eliot Rabin ,Republican,12.10%,Scott Hutchins ,Green,1.50%,,,,,,,
NewYork ,13,1, Adriano Espaillat ,Democratic,94.60%,Jineea Butler ,Republican,5.40%,,,,,,,,,,
NewYork ,14,0, Alexandria Ocasio-Cortez ,Democratic,78.20%,Anthony Pappas ,Republican,13.60%,Joe Crowley ,Working Families,6.60%,Elizabeth Perri ,Conservative,,James Dillon ,Reform,,
NewYork ,15,1, José Serrano ,Democratic,96.00%,Jason Gonzalez ,Republican,4.00%,,,,,,,,,,
NewYork ,17,1, Nita Lowey ,Democratic,88.00%,Joe Ciardullo ,Reform,12.00%,,,,,,,,,,
NewYork ,18,1, Sean Patrick Maloney ,Democratic,55.50%,James O'Donnell ,Republican,44.50%,,,,,,,,,,
NewYork ,19,0, Antonio Delgado ,Democratic,51.40%,John Faso ,Republican,46.20%,Steven Greenfield ,Green,1.50%,Diane Neal ,Independent,1.00%,,,,
NewYork ,2,1, Peter King ,Republican,53.10%,Liuba Grechen Shirley ,Democratic,46.90%,,,,,,,,,,
NewYork ,20,1, Paul Tonko ,Democratic,66.50%,Francis Vitollo ,Republican,33.50%,,,,,,,,,,
NewYork ,21,1, Elise Stefanik ,Republican,56.10%,Tedra Cobb ,Democratic,42.40%,Lynn Kahn ,Green,1.50%,,,,,,,
NewYork ,22,0, Anthony Brindisi ,Democratic,50.90%,Claudia Tenney ,Republican,49.10%,,,,,,,,,,
NewYork ,23,1, Tom Reed ,Republican,54.20%,Tracy Mitrano ,Democratic,45.80%,J.G. Hertzler ,Independent,,,,,,,,
NewYork ,24,1, John Katko ,Republican,52.60%,Dana Balter ,Democratic,47.40%,Bill Bass ,Independent,,,,,,,,
NewYork ,25,, Joe Morelle ,Democratic,59.00%,Jim Maxwell ,Republican,41.00%,,,,,,,,,,
NewYork ,26,1, Brian Higgins ,Democratic,73.30%,Renee Zeno ,Republican,26.70%,,,,,,,,,,
NewYork ,27,1, Chris Collins ,Republican,49.10%,Nate McMurray ,Democratic,48.80%,Larry Piegza ,Reform,2.10%,,,,,,,
NewYork ,3,1, Thomas Suozzi ,Democratic,59.00%,Dan DeBono ,Republican,41.00%,,,,,,,,,,
NewYork ,4,1, Kathleen Rice ,Democratic,61.30%,Ameer Benno ,Republican,38.70%,,,,,,,,,,
NewYork ,5,1, Gregory Meeks ,Democratic, Unopposed,,,,,,,,,,,,,
NewYork ,6,1, Grace Meng ,Democratic,90.90%,Tom Hillgardner ,Green,9.10%,,,,,,,,,,
NewYork ,7,1, Nydia Velázquez ,Democratic,93.40%,Joseph Lieberman ,Conservative,5.50%,Jeff Kurzon ,Reform,1.10%,,,,,,,
NewYork ,8,1, Hakeem Jeffries ,Democratic,94.20%,Ernest Johnson ,Conservative,5.20%,Jessica White ,Reform,0.50%,,,,,,,
NewYork ,9,1, Yvette Clarke ,Democratic,89.30%,Lutchi Gayot ,Republican,10.30%,Joel Anabilah-Azumah ,Reform,0.40%,,,,,,,
NorthCarolina ,1,1, G. K. Butterfield ,Democratic,69.80%,Roger Allison ,Republican,30.20%,,,,,,,,,,
